"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_FIPS","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","DataSource"
"LA","WD","SW","IN","NA","angus chemical company","NA",NA,"92207301817","NA",NA,"intake on ouachita river 2587",NA,"92207301817",NA,"NA","NA","NA","8040207","8040207","8040207",NA,NA,"lower ouachita",NA,"NA","NA","Ouachita Parish",NA,NA,"NA",NA,NA,"32.6834713455619","-92.0792997132227","NAD27",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.662,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","angus chemical company","NA",NA,"92207301817","NA",NA,"intake on ouachita river 2587",NA,"92207301817",NA,"NA","NA","NA","8040207","8040207","8040207",NA,NA,"lower ouachita",NA,"NA","NA","Ouachita Parish",NA,NA,"NA",NA,NA,"32.6834713455619","-92.0792997132227","NAD27",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.662,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","angus chemical company","NA",NA,"92207301817","NA",NA,"intake on ouachita river 2587",NA,"92207301817",NA,"NA","NA","NA","8040207","8040207","8040207",NA,NA,"lower ouachita",NA,"NA","NA","Ouachita Parish",NA,NA,"NA",NA,NA,"32.6834713455619","-92.0792997132227","NAD27",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.662,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","angus chemical company","NA",NA,"92207301817","NA",NA,"intake on ouachita river 2587",NA,"92207301817",NA,"NA","NA","NA","8040207","8040207","8040207",NA,NA,"lower ouachita",NA,"NA","NA","Ouachita Parish",NA,NA,"NA",NA,NA,"32.6834713455619","-92.0792997132227","NAD27",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.0141,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","angus chemical company","NA",NA,"92207301817","NA",NA,"intake on ouachita river 2587",NA,"92207301817",NA,"NA","NA","NA","8040207","8040207","8040207",NA,NA,"lower ouachita",NA,"NA","NA","Ouachita Parish",NA,NA,"NA",NA,NA,"32.6834713455619","-92.0792997132227","NAD27",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.0141,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","angus chemical company","NA",NA,"92207301817","NA",NA,"intake on ouachita river 2587",NA,"92207301817",NA,"NA","NA","NA","8040207","8040207","8040207",NA,NA,"lower ouachita",NA,"NA","NA","Ouachita Parish",NA,NA,"NA",NA,NA,"32.6834713455619","-92.0792997132227","NAD27",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.0141,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","angus chemical company","NA",NA,"92207301817","NA",NA,"intake on ouachita river 2587",NA,"92207301817",NA,"NA","NA","NA","8040207","8040207","8040207",NA,NA,"lower ouachita",NA,"NA","NA","Ouachita Parish",NA,NA,"NA",NA,NA,"32.6834713455619","-92.0792997132227","NAD27",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.0141,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","angus chemical company","NA",NA,"92207301817","NA",NA,"intake on ouachita river 2587",NA,"92207301817",NA,"NA","NA","NA","8040207","8040207","8040207",NA,NA,"lower ouachita",NA,"NA","NA","Ouachita Parish",NA,NA,"NA",NA,NA,"32.6834713455619","-92.0792997132227","NAD27",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.0082,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","angus chemical company","NA",NA,"92207301817","NA",NA,"intake on ouachita river 2587",NA,"92207301817",NA,"NA","NA","NA","8040207","8040207","8040207",NA,NA,"lower ouachita",NA,"NA","NA","Ouachita Parish",NA,NA,"NA",NA,NA,"32.6834713455619","-92.0792997132227","NAD27",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.0082,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","angus chemical company","NA",NA,"92207301817","NA",NA,"intake on ouachita river 2587",NA,"92207301817",NA,"NA","NA","NA","8040207","8040207","8040207",NA,NA,"lower ouachita",NA,"NA","NA","Ouachita Parish",NA,NA,"NA",NA,NA,"32.6834713455619","-92.0792997132227","NAD27",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.0082,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","angus chemical company","NA",NA,"92207301817","NA",NA,"intake on ouachita river 2587",NA,"92207301817",NA,"NA","NA","NA","8040207","8040207","8040207",NA,NA,"lower ouachita",NA,"NA","NA","Ouachita Parish",NA,NA,"NA",NA,NA,"32.6834713455619","-92.0792997132227","NAD27",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.0082,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","angus chemical company","NA",NA,"92207301817","NA",NA,"intake on ouachita river 2587",NA,"92207301817",NA,"NA","NA","NA","8040207","8040207","8040207",NA,NA,"lower ouachita",NA,"NA","NA","Ouachita Parish",NA,NA,"NA",NA,NA,"32.6834713455619","-92.0792997132227","NAD27",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.0082,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","angus chemical company","NA",NA,"92207301817","NA",NA,"intake on ouachita river 2587",NA,"92207301817",NA,"NA","NA","NA","8040207","8040207","8040207",NA,NA,"lower ouachita",NA,"NA","NA","Ouachita Parish",NA,NA,"NA",NA,NA,"32.6834713455619","-92.0792997132227","NAD27",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.003,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","angus chemical company","NA",NA,"92207301817","NA",NA,"intake on ouachita river 2587",NA,"92207301817",NA,"NA","NA","NA","8040207","8040207","8040207",NA,NA,"lower ouachita",NA,"NA","NA","Ouachita Parish",NA,NA,"NA",NA,NA,"32.6834713455619","-92.0792997132227","NAD27",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.003,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","angus chemical company","NA",NA,"92207301817","NA",NA,"intake on ouachita river 2587",NA,"92207301817",NA,"NA","NA","NA","8040207","8040207","8040207",NA,NA,"lower ouachita",NA,"NA","NA","Ouachita Parish",NA,NA,"NA",NA,NA,"32.6834713455619","-92.0792997132227","NAD27",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.003,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","angus chemical company","NA",NA,"92207301817","NA",NA,"intake on ouachita river 2587",NA,"92207301817",NA,"NA","NA","NA","8040207","8040207","8040207",NA,NA,"lower ouachita",NA,"NA","NA","Ouachita Parish",NA,NA,"NA",NA,NA,"32.6834713455619","-92.0792997132227","NAD27",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.0039,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","angus chemical company","NA",NA,"92207301817","NA",NA,"intake on ouachita river 2587",NA,"92207301817",NA,"NA","NA","NA","8040207","8040207","8040207",NA,NA,"lower ouachita",NA,"NA","NA","Ouachita Parish",NA,NA,"NA",NA,NA,"32.6834713455619","-92.0792997132227","NAD27",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.0035,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","angus chemical company","NA",NA,"92207301817","NA",NA,"intake on ouachita river 2587",NA,"92207301817",NA,"NA","NA","NA","8040207","8040207","8040207",NA,NA,"lower ouachita",NA,"NA","NA","Ouachita Parish",NA,NA,"NA",NA,NA,"32.6834713455619","-92.0792997132227","NAD27",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",1.5548,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","angus chemical company","NA",NA,"92207301817","NA",NA,"intake on ouachita river 2587",NA,"92207301817",NA,"NA","NA","NA","8040207","8040207","8040207",NA,NA,"lower ouachita",NA,"NA","NA","Ouachita Parish",NA,NA,"NA",NA,NA,"32.6834713455619","-92.0792997132227","NAD27",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",1.8913,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","NA","NA",NA,"NA","angus chemical company sterlington plant","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"32551","2899, 2813","NA","NA","NA","NA",NA,NA,"NA",NA,"350 Louisia  Highway 2","Sterlington","NA",NA,NA,"NA",NA,NA,"32.690559999999998","-92.079700000000003","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","anthony forest products company purchases water","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"321113","2421","NA","NA","NA","NA",NA,NA,"NA",NA,"10003 Highway 3","Plain Dealing","NA",NA,NA,"NA",NA,NA,"32.683329999999998","-93.6","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","anthony timberlands incorporated before 1993 was martin forest products facid 1095 closed 01 30 01","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"321113","2421","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","Winnfield","NA",NA,NA,"NA",NA,NA,"31.91","-92.727800000000002","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","arcadia gas storage limited liability company","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","1389","NA","NA","NA","NA",NA,NA,"NA",NA,"2110 Saline Ridge Road","Arcadia","NA",NA,NA,"NA",NA,NA,"NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","arclin u s a incorporated","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"32512","2869, 2821","NA","NA","NA","NA",NA,NA,"NA",NA,"344 Tanne Hill Road","Winnfield","NA",NA,NA,"NA",NA,NA,"32.037500000000001","-92.655299999999997","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","ardagh glass incorporated","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"327213","3221","NA","NA","NA","NA",NA,NA,"NA",NA,"4241 Highway 563","Simsboro","NA",NA,NA,"NA",NA,NA,"32.543329999999997","-92.763099999999994","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","WD","SW","IN","NA","arizona chem company webster parish","NA",NA,"92211901591","NA",NA,"intake on williams lake 2246",NA,"92211901591",NA,"NA","NA","NA","11140205","11140205","11140205",NA,NA,"bodcau bayou",NA,"NA","NA","Webster Parish",NA,NA,"NA",NA,NA,"32.9834700179366","-93.4668395307173","NAD27",1989,0,0,0,0,0,0,0,0,0,0,0,0,"mgd","NA",0.468,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","arizona chem company webster parish","NA",NA,"92211901591","NA",NA,"intake on williams lake 2246",NA,"92211901591",NA,"NA","NA","NA","11140205","11140205","11140205",NA,NA,"bodcau bayou",NA,"NA","NA","Webster Parish",NA,NA,"NA",NA,NA,"32.9834700179366","-93.4668395307173","NAD27",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.468,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","arizona chem company webster parish","NA",NA,"92211901591","NA",NA,"intake on williams lake 2246",NA,"92211901591",NA,"NA","NA","NA","11140205","11140205","11140205",NA,NA,"bodcau bayou",NA,"NA","NA","Webster Parish",NA,NA,"NA",NA,NA,"32.9834700179366","-93.4668395307173","NAD27",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.468,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","arizona chem company webster parish","NA",NA,"92211901591","NA",NA,"intake on williams lake 2246",NA,"92211901591",NA,"NA","NA","NA","11140205","11140205","11140205",NA,NA,"bodcau bayou",NA,"NA","NA","Webster Parish",NA,NA,"NA",NA,NA,"32.9834700179366","-93.4668395307173","NAD27",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.468,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","arizona chem company webster parish","NA",NA,"92211901591","NA",NA,"intake on williams lake 2246",NA,"92211901591",NA,"NA","NA","NA","11140205","11140205","11140205",NA,NA,"bodcau bayou",NA,"NA","NA","Webster Parish",NA,NA,"NA",NA,NA,"32.9834700179366","-93.4668395307173","NAD27",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgd","NA",0.468,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","WD","SW","IN","NA","arizona chem company webster parish","NA",NA,"92211901591","NA",NA,"intake on williams lake 2246",NA,"92211901591",NA,"NA","NA","NA","11140205","11140205","11140205",NA,NA,"bodcau bayou",NA,"NA","NA","Webster Parish",NA,NA,"NA",NA,NA,"32.9834700179366","-93.4668395307173","NAD27",1994,0.387,0.428,0.387,0.4,0.387,0.4,0.387,0.387,0.4,0.387,0.4,0.387,"mgd","NA",0.395,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"LA","NA","NA",NA,"NA","asco limited liability company","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","1321","NA","NA","NA","NA",NA,NA,"NA",NA,"24823 Highway 333","Abbeville","NA",NA,NA,"NA",NA,NA,"29.79833","-92.140600000000006","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","avondale marine limited liability company opt by host termils","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"48839","3731, 3443","NA","NA","NA","NA",NA,NA,"NA",NA,"5100 River Road","Avondale","NA",NA,NA,"NA",NA,NA,"29.926670000000001","-90.180300000000003","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","avoyelles parish tural gas extraction","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","1381","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","axiall a westlake company","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"325211 32512 325181","2821, 2869, 2812","NA","NA","NA","NA",NA,NA,"NA",NA,"26100 Highway 405 S","Plaquemine","NA",NA,NA,"NA",NA,NA,"30.263059999999999","-91.184700000000007","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","axiall corporation","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"325181 32512 325131","2812, 2869, 2816","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","Lake Charles","NA",NA,NA,"NA",NA,NA,"30.227499999999999","-93.283600000000007","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"LA","NA","NA",NA,"NA","baker hughes incorporated purchases 100percent of water from broussard","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"33313","3533","NA","NA","NA","NA",NA,NA,"NA",NA,"4440 Highway 90 E","Broussard","NA",NA,NA,"NA",NA,NA,"30.147220000000001","-91.961100000000002","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
